,date_exported,filename,index,operator,pathname,source,year
0,2012.10.12,GTFSTransitData_3D_2012.10.12.zip,1.0,3D,2012/GTFSTransitData_3D_2012.10.12.zip,mtc,2012
1,2011.05.11,GTFSTransitData_AB_2011.05.11.zip,2.0,AB,2012/GTFSTransitData_AB_2011.05.11.zip,mtc,2012
2,2012.11.06,GTFSTransitData_AC_2012.11.06.zip,3.0,AC,2012/GTFSTransitData_AC_2012.11.06.zip,mtc,2012
3,2012.11.06,GTFSTransitData_AD_2012.11.06.zip,4.0,AD,2012/GTFSTransitData_AD_2012.11.06.zip,mtc,2012
4,2012.08.12,GTFSTransitData_AM_2012.08.12.zip,5.0,AM,2012/GTFSTransitData_AM_2012.08.12.zip,mtc,2012
5,2012.10.29,GTFSTransitData_AT_2012.10.29.zip,6.0,AT,2012/GTFSTransitData_AT_2012.10.29.zip,mtc,2012
6,2012.02.28,GTFSTransitData_AY_2012.02.28.zip,7.0,AY,2012/GTFSTransitData_AY_2012.02.28.zip,mtc,2012
7,2012.09.10,GTFSTransitData_BA_2012.09.10.zip,8.0,BA,2012/GTFSTransitData_BA_2012.09.10.zip,mtc,2012
8,2012.10.29,GTFSTransitData_BG_2012.10.29.zip,9.0,BG,2012/GTFSTransitData_BG_2012.10.29.zip,mtc,2012
9,2012.08.19,GTFSTransitData_CC_2012.08.19.zip,10.0,CC,2012/GTFSTransitData_CC_2012.08.19.zip,mtc,2012
10,2012.10.06,GTFSTransitData_CE_2012.10.06.zip,11.0,CE,2012/GTFSTransitData_CE_2012.10.06.zip,mtc,2012
11,2012.10.02,GTFSTransitData_CT_2012.10.02.zip,12.0,CT,2012/GTFSTransitData_CT_2012.10.02.zip,mtc,2012
12,2012.10.31,GTFSTransitData_DE_2012.10.31.zip,13.0,DE,2012/GTFSTransitData_DE_2012.10.31.zip,mtc,2012
13,2011.08.26,GTFSTransitData_EM_2011.08.26.zip,14.0,EM,2012/GTFSTransitData_EM_2011.08.26.zip,mtc,2012
14,2012.08.03,GTFSTransitData_FS_2012.08.03.zip,15.0,FS,2012/GTFSTransitData_FS_2012.08.03.zip,mtc,2012
15,2012.10.02,GTFSTransitData_GF_2012.10.02.zip,16.0,GF,2012/GTFSTransitData_GF_2012.10.02.zip,mtc,2012
16,2012.11.06,GTFSTransitData_GG_2012.11.06.zip,17.0,GG,2012/GTFSTransitData_GG_2012.11.06.zip,mtc,2012
17,2012.11.06,GTFSTransitData_MA_2012.11.06.zip,18.0,MA,2012/GTFSTransitData_MA_2012.11.06.zip,mtc,2012
18,2012.10.06,GTFSTransitData_MS_2012.10.06.zip,19.0,MS,2012/GTFSTransitData_MS_2012.10.06.zip,mtc,2012
19,2012.10.12,GTFSTransitData_PE_2012.10.12.zip,20.0,PE,2012/GTFSTransitData_PE_2012.10.12.zip,mtc,2012
20,2012.08.11,GTFSTransitData_RV_2012.08.11.zip,21.0,RV,2012/GTFSTransitData_RV_2012.08.11.zip,mtc,2012
21,2012.11.06,GTFSTransitData_SB_2012.11.06.zip,22.0,SB,2012/GTFSTransitData_SB_2012.11.06.zip,mtc,2012
22,2012.11.06,GTFSTransitData_SC_2012.11.06.zip,23.0,SC,2012/GTFSTransitData_SC_2012.11.06.zip,mtc,2012
23,2012.10.06,GTFSTransitData_SF_2012.10.06.zip,24.0,SF,2012/GTFSTransitData_SF_2012.10.06.zip,mtc,2012
24,2012.11.05,GTFSTransitData_SM_2012.11.05.zip,25.0,SM,2012/GTFSTransitData_SM_2012.11.05.zip,mtc,2012
25,2012.06.09,GTFSTransitData_SO_2012.06.09.zip,26.0,SO,2012/GTFSTransitData_SO_2012.06.09.zip,mtc,2012
26,2012.06.15,GTFSTransitData_SR_2012.06.15.zip,27.0,SR,2012/GTFSTransitData_SR_2012.06.15.zip,mtc,2012
27,2012.03.30,GTFSTransitData_SV_2012.03.30.zip,28.0,SV,2012/GTFSTransitData_SV_2012.03.30.zip,mtc,2012
28,2012.03.30,GTFSTransitData_UC_2012.03.30.zip,29.0,UC,2012/GTFSTransitData_UC_2012.03.30.zip,mtc,2012
29,2012.08.03,GTFSTransitData_VC_2012.08.03.zip,30.0,VC,2012/GTFSTransitData_VC_2012.08.03.zip,mtc,2012
30,2012.08.11,GTFSTransitData_VN_2012.08.11.zip,31.0,VN,2012/GTFSTransitData_VN_2012.08.11.zip,mtc,2012
31,2012.10.12,GTFSTransitData_WC_2012.10.12.zip,32.0,WC,2012/GTFSTransitData_WC_2012.10.12.zip,mtc,2012
32,2012.11.03,GTFSTransitData_WH_2012.11.03.zip,33.0,WH,2012/GTFSTransitData_WH_2012.11.03.zip,mtc,2012
33,2012.03.06,GTFSTransitData_YV_2012.03.06.zip,34.0,YV,2012/GTFSTransitData_YV_2012.03.06.zip,mtc,2012
34,2012.11.16,GTFSTransitData_3D_2012.11.16.zip,68.0,3D,2013/GTFSTransitData_3D_2012.11.16.zip,mtc,2013
35,2012.12.06,GTFSTransitData_AB_2012.12.06.zip,69.0,AB,2013/GTFSTransitData_AB_2012.12.06.zip,mtc,2013
36,2013.01.22,GTFSTransitData_AC_2013.01.22.zip,70.0,AC,2013/GTFSTransitData_AC_2013.01.22.zip,mtc,2013
37,2013.01.22,GTFSTransitData_AD_2013.01.22.zip,71.0,AD,2013/GTFSTransitData_AD_2013.01.22.zip,mtc,2013
38,2013.01.14,GTFSTransitData_AM_2013.01.14.zip,72.0,AM,2013/GTFSTransitData_AM_2013.01.14.zip,mtc,2013
39,2012.10.29,GTFSTransitData_AT_2012.10.29.zip,73.0,AT,2013/GTFSTransitData_AT_2012.10.29.zip,mtc,2013
40,2012.12.03,GTFSTransitData_AY_2012.12.03.zip,74.0,AY,2013/GTFSTransitData_AY_2012.12.03.zip,mtc,2013
41,2012.09.10,GTFSTransitData_BA_2012.09.10.zip,75.0,BA,2013/GTFSTransitData_BA_2012.09.10.zip,mtc,2013
42,2012.10.29,GTFSTransitData_BG_2012.10.29.zip,76.0,BG,2013/GTFSTransitData_BG_2012.10.29.zip,mtc,2013
43,2012.12.23,GTFSTransitData_CC_2012.12.23.zip,77.0,CC,2013/GTFSTransitData_CC_2012.12.23.zip,mtc,2013
44,2012.10.06,GTFSTransitData_CE_2012.10.06.zip,78.0,CE,2013/GTFSTransitData_CE_2012.10.06.zip,mtc,2013
45,2013.01.05,GTFSTransitData_CT_2013.01.05.zip,79.0,CT,2013/GTFSTransitData_CT_2013.01.05.zip,mtc,2013
46,2012.12.16,GTFSTransitData_DE_2012.12.16.zip,80.0,DE,2013/GTFSTransitData_DE_2012.12.16.zip,mtc,2013
47,2013.01.01,GTFSTransitData_EM_2013.01.01.zip,81.0,EM,2013/GTFSTransitData_EM_2013.01.01.zip,mtc,2013
48,2012.12.16,GTFSTransitData_FS_2012.12.16.zip,82.0,FS,2013/GTFSTransitData_FS_2012.12.16.zip,mtc,2013
49,2012.12.10,GTFSTransitData_GF_2012.12.10.zip,83.0,GF,2013/GTFSTransitData_GF_2012.12.10.zip,mtc,2013
50,2012.12.09,GTFSTransitData_GG_2012.12.09.zip,84.0,GG,2013/GTFSTransitData_GG_2012.12.09.zip,mtc,2013
51,2013.01.22,GTFSTransitData_MA_2013.01.22.zip,85.0,MA,2013/GTFSTransitData_MA_2013.01.22.zip,mtc,2013
52,2013.01.07,GTFSTransitData_MS_2013.01.07.zip,86.0,MS,2013/GTFSTransitData_MS_2013.01.07.zip,mtc,2013
53,2012.10.12,GTFSTransitData_PE_2012.10.12.zip,87.0,PE,2013/GTFSTransitData_PE_2012.10.12.zip,mtc,2013
54,2012.08.11,GTFSTransitData_RV_2012.08.11.zip,88.0,RV,2013/GTFSTransitData_RV_2012.08.11.zip,mtc,2013
55,2013.01.22,GTFSTransitData_SC_2013.01.22.zip,89.0,SC,2013/GTFSTransitData_SC_2013.01.22.zip,mtc,2013
56,2013.01.13,GTFSTransitData_SM_2013.01.13.zip,90.0,SM,2013/GTFSTransitData_SM_2013.01.13.zip,mtc,2013
57,2012.06.09,GTFSTransitData_SO_2012.06.09.zip,91.0,SO,2013/GTFSTransitData_SO_2012.06.09.zip,mtc,2013
58,2012.11.26,GTFSTransitData_SR_2012.11.26.zip,92.0,SR,2013/GTFSTransitData_SR_2012.11.26.zip,mtc,2013
59,2012.12.03,GTFSTransitData_SV_2012.12.03.zip,93.0,SV,2013/GTFSTransitData_SV_2012.12.03.zip,mtc,2013
60,2012.03.30,GTFSTransitData_UC_2012.03.30.zip,94.0,UC,2013/GTFSTransitData_UC_2012.03.30.zip,mtc,2013
61,2012.08.03,GTFSTransitData_VC_2012.08.03.zip,95.0,VC,2013/GTFSTransitData_VC_2012.08.03.zip,mtc,2013
62,2012.12.15,GTFSTransitData_VN_2012.12.15.zip,96.0,VN,2013/GTFSTransitData_VN_2012.12.15.zip,mtc,2013
63,2012.10.12,GTFSTransitData_WC_2012.10.12.zip,97.0,WC,2013/GTFSTransitData_WC_2012.10.12.zip,mtc,2013
64,2012.11.03,GTFSTransitData_WH_2012.11.03.zip,98.0,WH,2013/GTFSTransitData_WH_2012.11.03.zip,mtc,2013
65,2012.03.06,GTFSTransitData_YV_2012.03.06.zip,99.0,YV,2013/GTFSTransitData_YV_2012.03.06.zip,mtc,2013
66,2015.08.11,GTFSTransitData_SF_2015.08.11.zip,170.0,SF,2015/GTFSTransitData_SF_2015.08.11.zip,mtc,2015
67,2016.07.06,GTFSTransitData_3D.zip,206.0,3D,2016/GTFSTransitData_3D.zip,mtc,2016
68,2016.07.06,GTFSTransitData_AC.zip,207.0,AC,2016/GTFSTransitData_AC.zip,mtc,2016
69,2016.07.06,GTFSTransitData_AM.zip,208.0,AM,2016/GTFSTransitData_AM.zip,mtc,2016
70,2016.07.06,GTFSTransitData_AT.zip,209.0,AT,2016/GTFSTransitData_AT.zip,mtc,2016
71,2016.07.06,GTFSTransitData_AY.zip,210.0,AY,2016/GTFSTransitData_AY.zip,mtc,2016
72,2016.07.06,GTFSTransitData_BA.zip,211.0,BA,2016/GTFSTransitData_BA.zip,mtc,2016
73,2016.07.06,GTFSTransitData_BG.zip,212.0,BG,2016/GTFSTransitData_BG.zip,mtc,2016
74,2016.07.06,GTFSTransitData_CC.zip,213.0,CC,2016/GTFSTransitData_CC.zip,mtc,2016
75,2016.07.06,GTFSTransitData_CE.zip,214.0,CE,2016/GTFSTransitData_CE.zip,mtc,2016
76,2016.07.06,GTFSTransitData_CT.zip,215.0,CT,2016/GTFSTransitData_CT.zip,mtc,2016
77,2016.07.06,GTFSTransitData_DE.zip,216.0,DE,2016/GTFSTransitData_DE.zip,mtc,2016
78,2016.07.06,GTFSTransitData_EM.zip,217.0,EM,2016/GTFSTransitData_EM.zip,mtc,2016
79,2016.07.06,GTFSTransitData_FS.zip,218.0,FS,2016/GTFSTransitData_FS.zip,mtc,2016
80,2016.07.06,GTFSTransitData_GF.zip,219.0,GF,2016/GTFSTransitData_GF.zip,mtc,2016
81,2016.07.06,GTFSTransitData_GG.zip,220.0,GG,2016/GTFSTransitData_GG.zip,mtc,2016
82,2016.07.06,GTFSTransitData_HF.zip,221.0,HF,2016/GTFSTransitData_HF.zip,mtc,2016
83,2016.07.06,GTFSTransitData_MA.zip,222.0,MA,2016/GTFSTransitData_MA.zip,mtc,2016
84,2016.07.06,GTFSTransitData_MS.zip,223.0,MS,2016/GTFSTransitData_MS.zip,mtc,2016
85,2016.07.06,GTFSTransitData_PE.zip,224.0,PE,2016/GTFSTransitData_PE.zip,mtc,2016
86,2016.07.06,GTFSTransitData_RV.zip,225.0,RV,2016/GTFSTransitData_RV.zip,mtc,2016
87,2016.07.06,GTFSTransitData_SB.zip,226.0,SB,2016/GTFSTransitData_SB.zip,mtc,2016
88,2016.07.06,GTFSTransitData_SC.zip,227.0,SC,2016/GTFSTransitData_SC.zip,mtc,2016
89,2016.07.06,GTFSTransitData_SF.zip,228.0,SF,2016/GTFSTransitData_SF.zip,mtc,2016
90,2016.07.06,GTFSTransitData_SM.zip,229.0,SM,2016/GTFSTransitData_SM.zip,mtc,2016
91,2016.07.06,GTFSTransitData_SO.zip,230.0,SO,2016/GTFSTransitData_SO.zip,mtc,2016
92,2016.07.06,GTFSTransitData_SR.zip,231.0,SR,2016/GTFSTransitData_SR.zip,mtc,2016
93,2016.07.06,GTFSTransitData_ST.zip,232.0,ST,2016/GTFSTransitData_ST.zip,mtc,2016
94,2016.07.06,GTFSTransitData_UC.zip,233.0,UC,2016/GTFSTransitData_UC.zip,mtc,2016
95,2016.07.06,GTFSTransitData_VC.zip,234.0,VC,2016/GTFSTransitData_VC.zip,mtc,2016
96,2016.07.06,GTFSTransitData_VN.zip,235.0,VN,2016/GTFSTransitData_VN.zip,mtc,2016
97,2016.07.06,GTFSTransitData_WC.zip,236.0,WC,2016/GTFSTransitData_WC.zip,mtc,2016
98,2016.07.06,GTFSTransitData_WH.zip,237.0,WH,2016/GTFSTransitData_WH.zip,mtc,2016
99,2017.07.17,3D.zip,272.0,3D,2017/3D.zip,mtc,2017
100,2017.07.17,AC.zip,273.0,AC,2017/AC.zip,mtc,2017
101,2017.07.17,AM.zip,274.0,AM,2017/AM.zip,mtc,2017
102,2017.07.17,AT.zip,275.0,AT,2017/AT.zip,mtc,2017
103,2017.07.17,AY.zip,276.0,AY,2017/AY.zip,mtc,2017
104,2017.07.17,BA.zip,277.0,BA,2017/BA.zip,mtc,2017
105,2017.07.17,BG.zip,278.0,BG,2017/BG.zip,mtc,2017
106,2017.07.17,CC.zip,279.0,CC,2017/CC.zip,mtc,2017
107,2017.07.17,CE.zip,280.0,CE,2017/CE.zip,mtc,2017
108,2017.07.17,CM.zip,281.0,CM,2017/CM.zip,mtc,2017
109,2017.07.17,CT.zip,282.0,CT,2017/CT.zip,mtc,2017
110,2017.07.17,DE.zip,283.0,DE,2017/DE.zip,mtc,2017
111,2017.07.17,EM.zip,284.0,EM,2017/EM.zip,mtc,2017
112,2017.07.17,FS.zip,285.0,FS,2017/FS.zip,mtc,2017
113,2017.07.17,GF.zip,286.0,GF,2017/GF.zip,mtc,2017
114,2017.07.17,GG.zip,287.0,GG,2017/GG.zip,mtc,2017
115,2017.07.17,HF.zip,289.0,HF,2017/HF.zip,mtc,2017
116,2017.07.17,MA.zip,290.0,MA,2017/MA.zip,mtc,2017
117,2017.07.17,MS.zip,291.0,MS,2017/MS.zip,mtc,2017
118,2017.07.17,PE.zip,292.0,PE,2017/PE.zip,mtc,2017
119,2017.07.17,RV.zip,293.0,RV,2017/RV.zip,mtc,2017
120,2017.07.17,SA.zip,294.0,SA,2017/SA.zip,mtc,2017
121,2017.07.17,SB.zip,295.0,SB,2017/SB.zip,mtc,2017
122,2017.07.17,SC.zip,296.0,SC,2017/SC.zip,mtc,2017
123,2017.07.17,SF.zip,297.0,SF,2017/SF.zip,mtc,2017
124,2017.07.17,SM.zip,298.0,SM,2017/SM.zip,mtc,2017
125,2017.07.17,SO.zip,299.0,SO,2017/SO.zip,mtc,2017
126,2017.07.17,SR.zip,300.0,SR,2017/SR.zip,mtc,2017
127,2017.07.17,ST.zip,301.0,ST,2017/ST.zip,mtc,2017
128,2017.07.17,UC.zip,302.0,UC,2017/UC.zip,mtc,2017
129,2017.07.17,VC.zip,303.0,VC,2017/VC.zip,mtc,2017
130,2017.07.17,VN.zip,304.0,VN,2017/VN.zip,mtc,2017
131,2017.07.17,WC.zip,305.0,WC,2017/WC.zip,mtc,2017
132,2017.07.17,WH.zip,306.0,WH,2017/WH.zip,mtc,2017
0,2015.02.18,ac-transit_20150218_1708.zip,,AC,http://gtfs.s3.amazonaws.com/ac-transit_20150218_1708.zip,gtfs_data_exchange,2015
1,2013.06.25,ac-transit_20130625_0854.zip,,AC,http://gtfs.s3.amazonaws.com/ac-transit_20130625_0854.zip,gtfs_data_exchange,2013
2,2013.04.23,ac-transit_20130424_0631.zip,,AC,http://gtfs.s3.amazonaws.com/ac-transit_20130424_0631.zip,gtfs_data_exchange,2013
3,2011.08.05,ac-transit_20110805_2340.zip,,AC,http://gtfs.s3.amazonaws.com/ac-transit_20110805_2340.zip,gtfs_data_exchange,2011
4,2016.04.03,bay-area-rapid-transit_20160404_0231.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20160404_0231.zip,gtfs_data_exchange,2016
5,2016.01.21,bay-area-rapid-transit_20160122_0103.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20160122_0103.zip,gtfs_data_exchange,2016
6,2015.12.17,bay-area-rapid-transit_20151217_1022.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20151217_1022.zip,gtfs_data_exchange,2015
7,2015.12.16,bay-area-rapid-transit_20151216_1425.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20151216_1425.zip,gtfs_data_exchange,2015
8,2015.09.30,bay-area-rapid-transit_20150930_1457.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20150930_1457.zip,gtfs_data_exchange,2015
9,2015.08.03,bay-area-rapid-transit_20150804_0108.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20150804_0108.zip,gtfs_data_exchange,2015
10,2015.06.25,bay-area-rapid-transit_20150626_0223.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20150626_0223.zip,gtfs_data_exchange,2015
11,2015.01.24,bay-area-rapid-transit_20150125_0129.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20150125_0129.zip,gtfs_data_exchange,2015
12,2015.01.15,bay-area-rapid-transit_20150116_0129.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20150116_0129.zip,gtfs_data_exchange,2015
13,2014.12.01,bay-area-rapid-transit_20141201_1816.zip,,BA,http://gtfs.s3.amazonaws.com/bay-area-rapid-transit_20141201_1816.zip,gtfs_data_exchange,2014
14,2014.01.08,bart-archiver_20140109_0110.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20140109_0110.zip,gtfs_data_exchange,2014
15,2013.12.04,bart-archiver_20131205_0109.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20131205_0109.zip,gtfs_data_exchange,2013
16,2013.08.30,bart-archiver_20130830_1519.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20130830_1519.zip,gtfs_data_exchange,2013
17,2012.10.01,bart-archiver_20121002_0315.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20121002_0315.zip,gtfs_data_exchange,2012
18,2012.08.19,bart-archiver_20120820_0458.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20120820_0458.zip,gtfs_data_exchange,2012
19,2012.07.04,bart-archiver_20120705_0313.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20120705_0313.zip,gtfs_data_exchange,2012
20,2012.06.07,bart-archiver_20120608_0309.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20120608_0309.zip,gtfs_data_exchange,2012
21,2012.02.09,bart-archiver_20120210_0412.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20120210_0412.zip,gtfs_data_exchange,2012
22,2011.12.09,bart-archiver_20111210_0405.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20111210_0405.zip,gtfs_data_exchange,2011
23,2011.10.27,bart-archiver_20111028_0324.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20111028_0324.zip,gtfs_data_exchange,2011
24,2011.09.08,bart-archiver_20110909_0255.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20110909_0255.zip,gtfs_data_exchange,2011
25,2011.02.28,bart-archiver_20110301_0336.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20110301_0336.zip,gtfs_data_exchange,2011
26,2011.01.20,bart-archiver_20110120_0841.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20110120_0841.zip,gtfs_data_exchange,2011
27,2010.11.12,bart-archiver_20101112_0839.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20101112_0839.zip,gtfs_data_exchange,2010
28,2010.09.30,bart-archiver_20100930_0742.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20100930_0742.zip,gtfs_data_exchange,2010
29,2010.08.20,bart-archiver_20100821_0224.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20100821_0224.zip,gtfs_data_exchange,2010
30,2010.08.19,bart-archiver_20100820_0213.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20100820_0213.zip,gtfs_data_exchange,2010
31,2009.10.05,bart-archiver_20091006_0210.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20091006_0210.zip,gtfs_data_exchange,2009
32,2009.08.25,bart-archiver_20090826_0242.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090826_0242.zip,gtfs_data_exchange,2009
33,2009.08.19,bart-archiver_20090820_0252.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090820_0252.zip,gtfs_data_exchange,2009
34,2009.07.27,bart-archiver_20090728_0211.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090728_0211.zip,gtfs_data_exchange,2009
35,2009.07.08,bart-archiver_20090709_0208.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090709_0208.zip,gtfs_data_exchange,2009
36,2009.06.30,bart-archiver_20090701_0208.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090701_0208.zip,gtfs_data_exchange,2009
37,2009.06.08,bart-archiver_20090609_0208.zip,,BA,http://gtfs.s3.amazonaws.com/bart-archiver_20090609_0208.zip,gtfs_data_exchange,2009
38,2009.03.06,gtfs-archiver_20090307_0625.zip,,BA,http://gtfs.s3.amazonaws.com/gtfs-archiver_20090307_0625.zip,gtfs_data_exchange,2009
39,2008.10.29,gtfs-archiver_20081029_1549.zip,,BA,http://gtfs.s3.amazonaws.com/gtfs-archiver_20081029_1549.zip,gtfs_data_exchange,2008
40,2013.07.01,sfbay-ferries-ca-us-archiver_20130702_0206.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130702_0206.zip,gtfs_data_exchange,2013
41,2013.01.08,sfbay-ferries-ca-us-archiver_20130109_0407.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130109_0407.zip,gtfs_data_exchange,2013
42,2013.01.02,sfbay-ferries-ca-us-archiver_20130103_0407.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130103_0407.zip,gtfs_data_exchange,2013
43,2012.12.15,sfbay-ferries-ca-us-archiver_20121216_0437.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121216_0437.zip,gtfs_data_exchange,2012
44,2012.11.28,sfbay-ferries-ca-us-archiver_20121129_0413.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121129_0413.zip,gtfs_data_exchange,2012
45,2012.11.06,sfbay-ferries-ca-us-archiver_20121107_0423.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121107_0423.zip,gtfs_data_exchange,2012
46,2012.10.31,sfbay-ferries-ca-us-archiver_20121101_0403.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121101_0403.zip,gtfs_data_exchange,2012
47,2012.09.29,sfbay-ferries-ca-us-archiver_20120930_0328.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120930_0328.zip,gtfs_data_exchange,2012
48,2012.09.27,sfbay-ferries-ca-us-archiver_20120928_0325.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120928_0325.zip,gtfs_data_exchange,2012
49,2012.08.19,sfbay-ferries-ca-us-archiver_20120820_0333.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120820_0333.zip,gtfs_data_exchange,2012
50,2012.08.19,sfbay-ferries-ca-us-archiver_20120820_0305.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120820_0305.zip,gtfs_data_exchange,2012
51,2012.02.19,sfbay-ferries-ca-us-archiver_20120220_0405.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120220_0405.zip,gtfs_data_exchange,2012
