,date_exported,filename,index,operator,pathname,source,year
52,2012.01.03,sfbay-ferries-ca-us-archiver_20120104_0140.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120104_0140.zip,gtfs_data_exchange,2012
53,2011.11.24,sfbay-ferries-ca-us-archiver_20111125_0402.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20111125_0402.zip,gtfs_data_exchange,2011
54,2011.02.04,sfbay-ferries-archiver_20110204_0845.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110204_0845.zip,gtfs_data_exchange,2011
55,2011.02.04,sfbay-ferries-archiver_20110204_0845.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110204_0845.zip,gtfs_data_exchange,2011
56,2011.01.25,sfbay-ferries-archiver_20110125_0841.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110125_0841.zip,gtfs_data_exchange,2011
57,2011.01.25,sfbay-ferries-archiver_20110125_0841.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110125_0841.zip,gtfs_data_exchange,2011
58,2011.01.19,sfbay-ferries-archiver_20110119_0840.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110119_0840.zip,gtfs_data_exchange,2011
59,2011.01.19,sfbay-ferries-archiver_20110119_0840.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110119_0840.zip,gtfs_data_exchange,2011
60,2010.12.31,sfbay-ferries-archiver_20101231_0842.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101231_0842.zip,gtfs_data_exchange,2010
61,2010.12.31,sfbay-ferries-archiver_20101231_0842.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101231_0842.zip,gtfs_data_exchange,2010
62,2010.11.23,sfbay-ferries-archiver_20101123_0842.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101123_0842.zip,gtfs_data_exchange,2010
63,2010.11.23,sfbay-ferries-archiver_20101123_0842.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101123_0842.zip,gtfs_data_exchange,2010
64,2010.11.02,sfbay-ferries-archiver_20101102_0746.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101102_0746.zip,gtfs_data_exchange,2010
65,2010.11.02,sfbay-ferries-archiver_20101102_0746.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101102_0746.zip,gtfs_data_exchange,2010
66,2010.08.13,sfbay-ferries-archiver_20100814_0220.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100814_0220.zip,gtfs_data_exchange,2010
67,2010.08.13,sfbay-ferries-archiver_20100814_0220.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100814_0220.zip,gtfs_data_exchange,2010
68,2010.08.02,sfbay-ferries-archiver_20100803_0215.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100803_0215.zip,gtfs_data_exchange,2010
69,2010.08.02,sfbay-ferries-archiver_20100803_0215.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100803_0215.zip,gtfs_data_exchange,2010
70,2010.06.21,sfbay-ferries-archiver_20100622_0215.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100622_0215.zip,gtfs_data_exchange,2010
71,2010.06.21,sfbay-ferries-archiver_20100622_0215.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100622_0215.zip,gtfs_data_exchange,2010
72,2010.04.27,sfbay-ferries-archiver_20100428_0210.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100428_0210.zip,gtfs_data_exchange,2010
73,2010.04.27,sfbay-ferries-archiver_20100428_0210.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100428_0210.zip,gtfs_data_exchange,2010
74,2010.01.26,sfbay-ferries-archiver_20100127_0320.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100127_0320.zip,gtfs_data_exchange,2010
75,2009.11.16,sfbay-ferries-archiver_20091117_0306.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20091117_0306.zip,gtfs_data_exchange,2009
76,2009.11.02,sfbay-ferries-archiver_20091103_0307.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20091103_0307.zip,gtfs_data_exchange,2009
77,2009.09.08,sfbay-ferries-archiver_20090909_0255.zip,,BG,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20090909_0255.zip,gtfs_data_exchange,2009
78,2014.08.25,caltrain_20140826_0542.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20140826_0542.zip,gtfs_data_exchange,2014
79,2012.08.23,caltrain_20120824_0333.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120824_0333.zip,gtfs_data_exchange,2012
80,2012.07.10,caltrain_20120711_0305.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120711_0305.zip,gtfs_data_exchange,2012
81,2012.06.30,caltrain_20120701_0316.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120701_0316.zip,gtfs_data_exchange,2012
82,2012.06.06,caltrain_20120607_0324.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120607_0324.zip,gtfs_data_exchange,2012
83,2012.05.24,caltrain_20120525_0329.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120525_0329.zip,gtfs_data_exchange,2012
84,2012.04.11,caltrain_20120412_0315.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120412_0315.zip,gtfs_data_exchange,2012
85,2012.01.12,caltrain_20120113_0421.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120113_0421.zip,gtfs_data_exchange,2012
86,2012.01.05,caltrain_20120105_0805.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20120105_0805.zip,gtfs_data_exchange,2012
87,2011.10.19,caltrain_20111020_0248.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20111020_0248.zip,gtfs_data_exchange,2011
88,2011.07.27,caltrain_20110728_0253.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110728_0253.zip,gtfs_data_exchange,2011
89,2011.07.13,caltrain_20110714_0232.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110714_0232.zip,gtfs_data_exchange,2011
90,2011.05.11,caltrain_20110512_0236.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110512_0236.zip,gtfs_data_exchange,2011
91,2011.05.05,caltrain_20110506_0238.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110506_0238.zip,gtfs_data_exchange,2011
92,2011.04.26,caltrain_20110427_0248.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110427_0248.zip,gtfs_data_exchange,2011
93,2011.04.11,caltrain_20110412_0233.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110412_0233.zip,gtfs_data_exchange,2011
94,2011.02.16,caltrain_20110217_0333.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110217_0333.zip,gtfs_data_exchange,2011
95,2011.02.08,caltrain_20110209_0334.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20110209_0334.zip,gtfs_data_exchange,2011
96,2009.07.23,caltrain_20090724_0212.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20090724_0212.zip,gtfs_data_exchange,2009
97,2009.07.22,caltrain-archiver_20090723_0208.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain-archiver_20090723_0208.zip,gtfs_data_exchange,2009
98,2009.03.08,caltrain_20090308_1937.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20090308_1937.zip,gtfs_data_exchange,2009
99,2008.10.29,caltrain_20081029_1552_2.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20081029_1552_2.zip,gtfs_data_exchange,2008
100,2008.10.29,caltrain_20081029_1552.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20081029_1552.zip,gtfs_data_exchange,2008
101,2008.10.29,caltrain_20081029_1551.zip,,CT,http://gtfs.s3.amazonaws.com/caltrain_20081029_1551.zip,gtfs_data_exchange,2008
102,2008.10.29,gtfs-archiver_20081029_1550.zip,,CT,http://gtfs.s3.amazonaws.com/gtfs-archiver_20081029_1550.zip,gtfs_data_exchange,2008
103,2016.05.04,capitol-corridor-joint-powers-authority_20160505_0124.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20160505_0124.zip,gtfs_data_exchange,2016
104,2016.04.03,capitol-corridor-joint-powers-authority_20160404_0307.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20160404_0307.zip,gtfs_data_exchange,2016
105,2015.12.16,capitol-corridor-joint-powers-authority_20151216_1514.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20151216_1514.zip,gtfs_data_exchange,2015
106,2015.09.30,capitol-corridor-joint-powers-authority_20150930_1531.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20150930_1531.zip,gtfs_data_exchange,2015
107,2015.07.24,capitol-corridor-joint-powers-authority_20150725_0104.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20150725_0104.zip,gtfs_data_exchange,2015
108,2013.01.12,capitol-corridor-joint-powers-authority_20130113_0430.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20130113_0430.zip,gtfs_data_exchange,2013
109,2012.11.29,capitol-corridor-joint-powers-authority_20121130_0406.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20121130_0406.zip,gtfs_data_exchange,2012
110,2012.08.23,capitol-corridor-joint-powers-authority_20120824_0311.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20120824_0311.zip,gtfs_data_exchange,2012
111,2012.07.04,capitol-corridor-joint-powers-authority_20120705_0319.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20120705_0319.zip,gtfs_data_exchange,2012
112,2012.01.26,capitol-corridor-joint-powers-authority_20120127_0404.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20120127_0404.zip,gtfs_data_exchange,2012
113,2012.01.18,capitol-corridor-joint-powers-authority_20120119_0404.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20120119_0404.zip,gtfs_data_exchange,2012
114,2011.11.23,capitol-corridor-joint-powers-authority_20111124_0417.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20111124_0417.zip,gtfs_data_exchange,2011
115,2011.11.19,capitol-corridor-joint-powers-authority_20111120_0422.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20111120_0422.zip,gtfs_data_exchange,2011
116,2011.05.19,capitol-corridor-joint-powers-authority_20110520_0249.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20110520_0249.zip,gtfs_data_exchange,2011
117,2011.01.05,capitol-corridor-joint-powers-authority_20110105_0851.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20110105_0851.zip,gtfs_data_exchange,2011
118,2011.01.04,capitol-corridor-joint-powers-authority_20110104_0836.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20110104_0836.zip,gtfs_data_exchange,2011
119,2010.11.09,capitol-corridor-joint-powers-authority_20101109_0840.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20101109_0840.zip,gtfs_data_exchange,2010
120,2010.10.29,capitol-corridor-joint-powers-authority_20101029_0748.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20101029_0748.zip,gtfs_data_exchange,2010
121,2010.05.05,capitol-corridor-joint-powers-authority_20100506_0208.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20100506_0208.zip,gtfs_data_exchange,2010
122,2010.04.30,capitol-corridor-joint-powers-authority_20100501_0259.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20100501_0259.zip,gtfs_data_exchange,2010
123,2009.11.24,capitol-corridor-joint-powers-authority_20091125_0401.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20091125_0401.zip,gtfs_data_exchange,2009
124,2009.10.27,capitol-corridor-joint-powers-authority_20091028_0031.zip,,AM,http://gtfs.s3.amazonaws.com/capitol-corridor-joint-powers-authority_20091028_0031.zip,gtfs_data_exchange,2009
125,2016.04.03,county-connection_20160404_0211.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20160404_0211.zip,gtfs_data_exchange,2016
126,2016.01.10,county-connection_20160110_0842.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20160110_0842.zip,gtfs_data_exchange,2016
127,2015.12.17,county-connection_20151217_1304.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20151217_1304.zip,gtfs_data_exchange,2015
128,2015.12.17,county-connection_20151217_1128.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20151217_1128.zip,gtfs_data_exchange,2015
129,2015.12.16,county-connection_20151216_1614.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20151216_1614.zip,gtfs_data_exchange,2015
130,2015.08.18,county-connection_20150819_0123.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20150819_0123.zip,gtfs_data_exchange,2015
131,2015.08.13,county-connection_20150813_0825.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20150813_0825.zip,gtfs_data_exchange,2015
132,2015.08.06,county-connection_20150807_0151.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20150807_0151.zip,gtfs_data_exchange,2015
133,2015.06.25,county-connection_20150626_0207.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20150626_0207.zip,gtfs_data_exchange,2015
134,2015.03.05,county-connection_20150306_0152.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20150306_0152.zip,gtfs_data_exchange,2015
135,2014.12.23,county-connection_20141224_0151.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20141224_0151.zip,gtfs_data_exchange,2014
136,2014.12.17,county-connection_20141218_0121.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20141218_0121.zip,gtfs_data_exchange,2014
137,2014.10.06,county-connection_20141007_0148.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20141007_0148.zip,gtfs_data_exchange,2014
138,2014.08.14,county-connection_20140815_0123.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20140815_0123.zip,gtfs_data_exchange,2014
139,2014.06.12,county-connection_20140613_0137.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20140613_0137.zip,gtfs_data_exchange,2014
140,2014.03.06,county-connection_20140307_0107.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20140307_0107.zip,gtfs_data_exchange,2014
141,2014.01.06,county-connection_20140107_0008.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20140107_0008.zip,gtfs_data_exchange,2014
142,2013.08.30,county-connection_20130830_1505.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20130830_1505.zip,gtfs_data_exchange,2013
143,2013.06.13,county-connection_20130614_0338.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20130614_0338.zip,gtfs_data_exchange,2013
144,2013.03.05,county-connection_20130306_0407.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20130306_0407.zip,gtfs_data_exchange,2013
145,2013.01.08,county-connection_20130109_0418.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20130109_0418.zip,gtfs_data_exchange,2013
146,2012.12.28,county-connection_20121228_1342.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20121228_1342.zip,gtfs_data_exchange,2012
147,2012.12.13,county-connection_20121214_0417.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20121214_0417.zip,gtfs_data_exchange,2012
148,2012.10.31,county-connection_20121101_0431.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20121101_0431.zip,gtfs_data_exchange,2012
149,2012.08.19,county-connection_20120820_0452.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20120820_0452.zip,gtfs_data_exchange,2012
150,2012.07.16,county-connection_20120717_0321.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20120717_0321.zip,gtfs_data_exchange,2012
151,2012.07.12,county-connection_20120713_0303.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20120713_0303.zip,gtfs_data_exchange,2012
152,2012.05.24,county-connection_20120525_0323.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20120525_0323.zip,gtfs_data_exchange,2012
153,2012.03.18,county-connection_20120319_0405.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20120319_0405.zip,gtfs_data_exchange,2012
154,2011.12.12,county-connection_20111213_0425.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20111213_0425.zip,gtfs_data_exchange,2011
155,2011.08.22,county-connection_20110823_0240.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110823_0240.zip,gtfs_data_exchange,2011
156,2011.08.18,county-connection_20110819_0449.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110819_0449.zip,gtfs_data_exchange,2011
157,2011.06.10,county-connection_20110611_0318.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110611_0318.zip,gtfs_data_exchange,2011
158,2011.05.18,county-connection_20110519_0235.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110519_0235.zip,gtfs_data_exchange,2011
159,2011.03.09,county-connection_20110310_0333.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110310_0333.zip,gtfs_data_exchange,2011
160,2011.02.08,county-connection_20110209_0349.zip,,CC,http://gtfs.s3.amazonaws.com/county-connection_20110209_0349.zip,gtfs_data_exchange,2011
161,2016.04.03,fairfield-and-suisun-transit_20160404_0141.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20160404_0141.zip,gtfs_data_exchange,2016
162,2015.12.16,fairfield-and-suisun-transit_20151216_1546.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20151216_1546.zip,gtfs_data_exchange,2015
163,2015.12.02,fairfield-and-suisun-transit_20151202_1917.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20151202_1917.zip,gtfs_data_exchange,2015
164,2015.12.02,fairfield-and-suisun-transit_20151202_1542.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20151202_1542.zip,gtfs_data_exchange,2015
165,2015.07.07,fairfield-and-suisun-transit_20150708_0143.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20150708_0143.zip,gtfs_data_exchange,2015
166,2015.02.04,fairfield-and-suisun-transit_20150205_0143.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20150205_0143.zip,gtfs_data_exchange,2015
167,2014.12.30,fairfield-and-suisun-transit_20141231_0105.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20141231_0105.zip,gtfs_data_exchange,2014
168,2014.12.25,fairfield-and-suisun-transit_20141226_0106.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20141226_0106.zip,gtfs_data_exchange,2014
169,2014.12.21,fairfield-and-suisun-transit_20141222_0138.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20141222_0138.zip,gtfs_data_exchange,2014
170,2013.12.11,fairfield-and-suisun-transit_20131212_0125.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20131212_0125.zip,gtfs_data_exchange,2013
171,2013.05.09,fairfield-and-suisun-transit_20130510_0327.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20130510_0327.zip,gtfs_data_exchange,2013
172,2013.01.10,fairfield-and-suisun-transit_20130111_0409.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20130111_0409.zip,gtfs_data_exchange,2013
173,2012.12.28,fairfield-and-suisun-transit_20121228_1328.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20121228_1328.zip,gtfs_data_exchange,2012
174,2012.08.19,fairfield-and-suisun-transit_20120820_0351.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20120820_0351.zip,gtfs_data_exchange,2012
175,2012.01.03,fairfield-and-suisun-transit_20120104_0142.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20120104_0142.zip,gtfs_data_exchange,2012
