,date_exported,filename,index,operator,pathname,source,year
176,2011.11.10,fairfield-and-suisun-transit_20111111_0404.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20111111_0404.zip,gtfs_data_exchange,2011
177,2011.09.03,fairfield-and-suisun-transit_20110904_0231.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20110904_0231.zip,gtfs_data_exchange,2011
178,2011.08.05,fairfield-and-suisun-transit_20110806_0251.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20110806_0251.zip,gtfs_data_exchange,2011
179,2011.07.14,fairfield-and-suisun-transit_20110714_1147.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20110714_1147.zip,gtfs_data_exchange,2011
180,2011.03.04,fairfield-and-suisun-transit_20110305_0334.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20110305_0334.zip,gtfs_data_exchange,2011
181,2011.03.02,fairfield-and-suisun-transit_20110303_0340.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20110303_0340.zip,gtfs_data_exchange,2011
182,2010.12.13,fairfield-and-suisun-transit_20101213_0843.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20101213_0843.zip,gtfs_data_exchange,2010
183,2009.12.10,fairfield-and-suisun-transit_20091211_0305.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20091211_0305.zip,gtfs_data_exchange,2009
184,2009.12.08,fairfield-and-suisun-transit_20091209_0306.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20091209_0306.zip,gtfs_data_exchange,2009
185,2009.12.04,fairfield-and-suisun-transit_20091205_0004.zip,,FS,http://gtfs.s3.amazonaws.com/fairfield-and-suisun-transit_20091205_0004.zip,gtfs_data_exchange,2009
186,2013.07.01,sfbay-ferries-ca-us-archiver_20130702_0206.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130702_0206.zip,gtfs_data_exchange,2013
187,2013.01.08,sfbay-ferries-ca-us-archiver_20130109_0407.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130109_0407.zip,gtfs_data_exchange,2013
188,2013.01.02,sfbay-ferries-ca-us-archiver_20130103_0407.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20130103_0407.zip,gtfs_data_exchange,2013
189,2012.12.15,sfbay-ferries-ca-us-archiver_20121216_0437.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121216_0437.zip,gtfs_data_exchange,2012
190,2012.11.28,sfbay-ferries-ca-us-archiver_20121129_0413.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121129_0413.zip,gtfs_data_exchange,2012
191,2012.11.06,sfbay-ferries-ca-us-archiver_20121107_0423.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121107_0423.zip,gtfs_data_exchange,2012
192,2012.10.31,sfbay-ferries-ca-us-archiver_20121101_0403.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20121101_0403.zip,gtfs_data_exchange,2012
193,2012.09.29,sfbay-ferries-ca-us-archiver_20120930_0328.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120930_0328.zip,gtfs_data_exchange,2012
194,2012.09.27,sfbay-ferries-ca-us-archiver_20120928_0325.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120928_0325.zip,gtfs_data_exchange,2012
195,2012.08.19,sfbay-ferries-ca-us-archiver_20120820_0333.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120820_0333.zip,gtfs_data_exchange,2012
196,2012.08.19,sfbay-ferries-ca-us-archiver_20120820_0305.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120820_0305.zip,gtfs_data_exchange,2012
197,2012.02.19,sfbay-ferries-ca-us-archiver_20120220_0405.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120220_0405.zip,gtfs_data_exchange,2012
198,2012.01.03,sfbay-ferries-ca-us-archiver_20120104_0140.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20120104_0140.zip,gtfs_data_exchange,2012
199,2011.11.24,sfbay-ferries-ca-us-archiver_20111125_0402.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-ca-us-archiver_20111125_0402.zip,gtfs_data_exchange,2011
200,2011.02.04,sfbay-ferries-archiver_20110204_0845.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110204_0845.zip,gtfs_data_exchange,2011
201,2011.01.25,sfbay-ferries-archiver_20110125_0841.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110125_0841.zip,gtfs_data_exchange,2011
202,2011.01.19,sfbay-ferries-archiver_20110119_0840.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20110119_0840.zip,gtfs_data_exchange,2011
203,2010.12.31,sfbay-ferries-archiver_20101231_0842.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101231_0842.zip,gtfs_data_exchange,2010
204,2010.11.23,sfbay-ferries-archiver_20101123_0842.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101123_0842.zip,gtfs_data_exchange,2010
205,2010.11.02,sfbay-ferries-archiver_20101102_0746.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20101102_0746.zip,gtfs_data_exchange,2010
206,2010.08.13,sfbay-ferries-archiver_20100814_0220.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100814_0220.zip,gtfs_data_exchange,2010
207,2010.08.02,sfbay-ferries-archiver_20100803_0215.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100803_0215.zip,gtfs_data_exchange,2010
208,2010.06.21,sfbay-ferries-archiver_20100622_0215.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100622_0215.zip,gtfs_data_exchange,2010
209,2010.04.27,sfbay-ferries-archiver_20100428_0210.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100428_0210.zip,gtfs_data_exchange,2010
210,2010.01.26,sfbay-ferries-archiver_20100127_0320.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20100127_0320.zip,gtfs_data_exchange,2010
211,2009.11.16,sfbay-ferries-archiver_20091117_0306.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20091117_0306.zip,gtfs_data_exchange,2009
212,2009.11.02,sfbay-ferries-archiver_20091103_0307.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20091103_0307.zip,gtfs_data_exchange,2009
213,2009.09.08,sfbay-ferries-archiver_20090909_0255.zip,,GF,http://gtfs.s3.amazonaws.com/sfbay-ferries-archiver_20090909_0255.zip,gtfs_data_exchange,2009
214,2014.10.21,golden-empire-transit-district_20141022_0117.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20141022_0117.zip,gtfs_data_exchange,2014
215,2014.06.10,golden-empire-transit-district_20140611_0113.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20140611_0113.zip,gtfs_data_exchange,2014
216,2013.10.09,golden-empire-transit-district_20131009_2221.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20131009_2221.zip,gtfs_data_exchange,2013
217,2013.04.12,golden-empire-transit-district_20130413_0306.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20130413_0306.zip,gtfs_data_exchange,2013
218,2013.03.04,golden-empire-transit-district_20130304_2051.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20130304_2051.zip,gtfs_data_exchange,2013
219,2013.02.28,golden-empire-transit-district_20130301_0139.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20130301_0139.zip,gtfs_data_exchange,2013
220,2013.02.08,golden-empire-transit-district_20130208_2353.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20130208_2353.zip,gtfs_data_exchange,2013
221,2013.01.10,golden-empire-transit-district_20130111_0437.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20130111_0437.zip,gtfs_data_exchange,2013
222,2012.12.19,golden-empire-transit-district_20121220_0223.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20121220_0223.zip,gtfs_data_exchange,2012
223,2012.11.27,golden-empire-transit-district_20121127_1810.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20121127_1810.zip,gtfs_data_exchange,2012
224,2012.10.05,golden-empire-transit-district_20121006_0033.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20121006_0033.zip,gtfs_data_exchange,2012
225,2012.10.02,golden-empire-transit-district_20121002_2122.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20121002_2122.zip,gtfs_data_exchange,2012
226,2012.09.24,golden-empire-transit-district_20120924_1659.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20120924_1659.zip,gtfs_data_exchange,2012
227,2012.09.18,golden-empire-transit-district_20120918_1741.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20120918_1741.zip,gtfs_data_exchange,2012
228,2012.09.12,golden-empire-transit-district_20120912_1739.zip,,GG,http://gtfs.s3.amazonaws.com/golden-empire-transit-district_20120912_1739.zip,gtfs_data_exchange,2012
229,2016.04.03,marin-transit_20160404_0255.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20160404_0255.zip,gtfs_data_exchange,2016
230,2016.01.21,marin-transit_20160122_0121.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20160122_0121.zip,gtfs_data_exchange,2016
231,2015.12.16,marin-transit_20151216_1448.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20151216_1448.zip,gtfs_data_exchange,2015
232,2015.09.01,marin-transit_20150902_0109.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20150902_0109.zip,gtfs_data_exchange,2015
233,2015.06.25,marin-transit_20150626_0253.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20150626_0253.zip,gtfs_data_exchange,2015
234,2015.03.16,marin-transit_20150317_0159.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20150317_0159.zip,gtfs_data_exchange,2015
235,2015.02.13,marin-transit_20150214_0106.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20150214_0106.zip,gtfs_data_exchange,2015
236,2015.01.24,marin-transit_20150125_0138.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20150125_0138.zip,gtfs_data_exchange,2015
237,2014.12.29,marin-transit_20141230_0126.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20141230_0126.zip,gtfs_data_exchange,2014
238,2014.12.15,marin-transit_20141216_0107.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20141216_0107.zip,gtfs_data_exchange,2014
239,2014.10.06,marin-transit_20141007_0223.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20141007_0223.zip,gtfs_data_exchange,2014
240,2014.08.21,marin-transit_20140822_0134.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140822_0134.zip,gtfs_data_exchange,2014
241,2014.08.19,marin-transit_20140820_0132.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140820_0132.zip,gtfs_data_exchange,2014
242,2014.06.10,marin-transit_20140611_0112.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140611_0112.zip,gtfs_data_exchange,2014
243,2014.04.15,marin-transit_20140416_0137.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140416_0137.zip,gtfs_data_exchange,2014
244,2014.03.12,marin-transit_20140313_0105.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140313_0105.zip,gtfs_data_exchange,2014
245,2014.02.11,marin-transit_20140212_0108.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140212_0108.zip,gtfs_data_exchange,2014
246,2014.01.16,marin-transit_20140117_0112.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140117_0112.zip,gtfs_data_exchange,2014
247,2014.01.14,marin-transit_20140115_0111.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140115_0111.zip,gtfs_data_exchange,2014
248,2014.01.10,marin-transit_20140111_0114.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140111_0114.zip,gtfs_data_exchange,2014
249,2014.01.06,marin-transit_20140107_0730.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20140107_0730.zip,gtfs_data_exchange,2014
250,2013.12.12,marin-transit_20131213_0121.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20131213_0121.zip,gtfs_data_exchange,2013
251,2013.11.28,marin-transit_20131129_0129.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20131129_0129.zip,gtfs_data_exchange,2013
252,2013.11.26,marin-transit_20131127_0128.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20131127_0128.zip,gtfs_data_exchange,2013
253,2013.11.22,marin-transit_20131123_0134.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20131123_0134.zip,gtfs_data_exchange,2013
254,2013.11.19,marin-transit_20131119_1906.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20131119_1906.zip,gtfs_data_exchange,2013
255,2013.09.05,marin-transit_20130906_0122.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20130906_0122.zip,gtfs_data_exchange,2013
256,2013.08.02,marin-transit_20130802_1614.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20130802_1614.zip,gtfs_data_exchange,2013
257,2013.05.03,marin-transit_20130504_0341.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20130504_0341.zip,gtfs_data_exchange,2013
258,2013.04.18,marin-transit_20130419_0329.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20130419_0329.zip,gtfs_data_exchange,2013
259,2013.04.10,marin-transit_20130411_0304.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20130411_0304.zip,gtfs_data_exchange,2013
260,2012.12.28,marin-transit_20121228_1405.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20121228_1405.zip,gtfs_data_exchange,2012
261,2012.12.16,marin-transit_20121216_1248.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20121216_1248.zip,gtfs_data_exchange,2012
262,2012.12.07,marin-transit_20121207_2030.zip,,MA,http://gtfs.s3.amazonaws.com/marin-transit_20121207_2030.zip,gtfs_data_exchange,2012
263,2013.12.11,rio-vista-delta-breeze_20131212_0124.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20131212_0124.zip,gtfs_data_exchange,2013
264,2013.04.16,rio-vista-delta-breeze_20130417_0312.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20130417_0312.zip,gtfs_data_exchange,2013
265,2012.12.28,rio-vista-delta-breeze_20121228_1326.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20121228_1326.zip,gtfs_data_exchange,2012
266,2012.08.19,rio-vista-delta-breeze_20120820_0443.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20120820_0443.zip,gtfs_data_exchange,2012
267,2012.08.19,rio-vista-delta-breeze_20120820_0418.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20120820_0418.zip,gtfs_data_exchange,2012
268,2012.07.16,rio-vista-delta-breeze_20120717_0312.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20120717_0312.zip,gtfs_data_exchange,2012
269,2012.07.12,rio-vista-delta-breeze_20120713_0317.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20120713_0317.zip,gtfs_data_exchange,2012
270,2012.01.04,rio-vista-delta-breeze_20120105_0650.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20120105_0650.zip,gtfs_data_exchange,2012
271,2010.10.24,rio-vista-delta-breeze_20101024_0746.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20101024_0746.zip,gtfs_data_exchange,2010
272,2010.08.19,rio-vista-delta-breeze_20100820_0209.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20100820_0209.zip,gtfs_data_exchange,2010
273,2010.07.13,rio-vista-delta-breeze_20100714_0250.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20100714_0250.zip,gtfs_data_exchange,2010
274,2009.11.27,rio-vista-delta-breeze_20091128_0311.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20091128_0311.zip,gtfs_data_exchange,2009
275,2009.11.02,rio-vista-delta-breeze_20091103_0334.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20091103_0334.zip,gtfs_data_exchange,2009
276,2009.03.22,rio-vista-delta-breeze_20090323_0357.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20090323_0357.zip,gtfs_data_exchange,2009
277,2009.01.23,rio-vista-delta-breeze_20090124_0550.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20090124_0550.zip,gtfs_data_exchange,2009
278,2008.10.29,rio-vista-delta-breeze_20081029_1538.zip,,RV,http://gtfs.s3.amazonaws.com/rio-vista-delta-breeze_20081029_1538.zip,gtfs_data_exchange,2008
279,2013.07.04,samtrans_20130704_1259.zip,,SM,http://gtfs.s3.amazonaws.com/samtrans_20130704_1259.zip,gtfs_data_exchange,2013
280,2013.04.23,samtrans_20130424_0640.zip,,SM,http://gtfs.s3.amazonaws.com/samtrans_20130424_0640.zip,gtfs_data_exchange,2013
281,2008.10.29,gtfs-archiver_20081029_1550.zip,,SM,http://gtfs.s3.amazonaws.com/gtfs-archiver_20081029_1550.zip,gtfs_data_exchange,2008
282,2013.04.23,santa-rosa-citybus_20130423_1906.zip,,SR,http://gtfs.s3.amazonaws.com/santa-rosa-citybus_20130423_1906.zip,gtfs_data_exchange,2013
283,2010.09.02,santa-rosa-citybus_20100903_0417.zip,,SR,http://gtfs.s3.amazonaws.com/santa-rosa-citybus_20100903_0417.zip,gtfs_data_exchange,2010
284,2016.04.29,san-francisco-municipal-transportation-agency_20160430_0118.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20160430_0118.zip,gtfs_data_exchange,2016
285,2016.04.15,san-francisco-municipal-transportation-agency_20160416_0114.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20160416_0114.zip,gtfs_data_exchange,2016
286,2016.04.03,san-francisco-municipal-transportation-agency_20160404_0253.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20160404_0253.zip,gtfs_data_exchange,2016
287,2016.02.01,san-francisco-municipal-transportation-agency_20160202_0116.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20160202_0116.zip,gtfs_data_exchange,2016
288,2015.12.16,san-francisco-municipal-transportation-agency_20151216_1446.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20151216_1446.zip,gtfs_data_exchange,2015
289,2015.10.08,san-francisco-municipal-transportation-agency_20151009_0132.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20151009_0132.zip,gtfs_data_exchange,2015
290,2015.09.30,san-francisco-municipal-transportation-agency_20150930_1516.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150930_1516.zip,gtfs_data_exchange,2015
291,2015.08.08,san-francisco-municipal-transportation-agency_20150809_0207.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150809_0207.zip,gtfs_data_exchange,2015
292,2015.07.24,san-francisco-municipal-transportation-agency_20150725_0208.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150725_0208.zip,gtfs_data_exchange,2015
293,2015.06.25,san-francisco-municipal-transportation-agency_20150626_0250.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150626_0250.zip,gtfs_data_exchange,2015
294,2015.02.26,san-francisco-municipal-transportation-agency_20150227_0144.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150227_0144.zip,gtfs_data_exchange,2015
295,2015.02.01,san-francisco-municipal-transportation-agency_20150202_0128.zip,,SF,http://gtfs.s3.amazonaws.com/san-francisco-municipal-transportation-agency_20150202_0128.zip,gtfs_data_exchange,2015
